dates,open,high,low,close,volume,split,dividend,absoluteChange,percentChange
2017-11-17,5.87810196877667,7689.9088,,,,,,,
2017-11-18,5.910221918595944,7776.94,,,,,,,
2017-11-19,6.007259738952783,8033.9363,,,,,,,
2017-11-20,6.08395832230659,8238.2025,,,,,,,
2017-11-21,6.030319126896115,8095.5938,,,,,,,
2017-11-22,6.080723762711683,8230.6925,,,,,,,
2017-11-23,5.996185007184791,8002.6413,,,,,,,
2017-11-24,6.0694222979704655,8201.4613,,,,,,,
2017-11-25,6.274435597812711,8763.785,,,,,,,
2017-11-26,6.4727737389598845,9326.5888,,,,,,,
2017-11-27,6.614242483843535,9739.055,,,,,,,
2017-11-28,6.67126504354493,9908.2288,,,,,,,
2017-11-29,6.6405240860300845,9816.3475,,,,,,,
2017-11-30,6.673982083549821,9916.5363,,,,,,,
2017-12-01,6.986011345184919,10859.5625,,,,,,,
2017-12-02,6.99630789467663,10895.0138,,,,,,,
2017-12-03,7.08679030906232,11180.8875,,,,,,,
2017-12-04,7.223658405897131,11616.855,,,,,,,
2017-12-05,7.248106975441142,11696.0583,,,,,,,
2017-12-06,7.848974267256817,13708.9913,,,,,,,
2017-12-07,8.70170808245511,16858.02,,,,,,,
2017-12-08,8.494255932721009,16057.145,,,,,,,
2017-12-09,8.185164614165545,14913.4038,,,,,,,
2017-12-10,8.220309498137414,15036.9563,,,,,,,
2017-12-11,8.660905787414391,16699.6775,,,,,,,
2017-12-12,8.784750503354998,17178.1025,,,,,,,
2017-12-13,8.584635221974859,16407.2025,,,,,,,
2017-12-14,8.618222012691236,16531.0838,,,,,,,
2017-12-15,8.89309880826085,17601.9438,,,,,,,
2017-12-16,9.320973664188916,19343.04,,,,,,,
2017-12-17,9.25906087280032,19086.6438,,,,,,,
2017-12-18,9.229852431317424,18960.5225,,,,,,,
2017-12-19,9.021066192760559,17608.35,,,,,,,
2017-12-20,8.59844736058079,16454.7225,,,,,,,
2017-12-21,8.363175669564438,15561.05,,,,,,,
2017-12-22,7.889472957371316,13857.145,,,,,,,
2017-12-23,8.083952237427647,14548.71,,,,,,,
2017-12-24,7.922904522143129,13975.4363,,,,,,,
2017-12-25,7.906855075659863,13917.0275,,,,,,,
2017-12-26,8.409593066526558,15745.2575,,,,,,,
2017-12-27,8.311556289045523,15378.285,,,,,,,
2017-12-28,8.0506920841525,14428.76,,,,,,,
2017-12-29,8.050173782604327,14427.87,,,,,,,
2017-12-30,7.532651201972984,12629.8138,,,,,,,
2017-12-31,7.89109766226976,13860.1363,,,,,,,
2018-01-01,7.7622518076965905,13412.44,,,,,,,
2018-01-02,8.139215566855883,14740.7563,,,,,,,
2018-01-03,8.245578887412398,15134.6513,,,,,,,
2018-01-04,8.250970609992002,15155.2263,,,,,,,
2018-01-05,8.723324828381134,16937.1738,,,,,,,
2018-01-06,8.774268909202647,17135.8363,,,,,,,
2018-01-07,8.530588638113995,16178.495,,,,,,,
2018-01-08,8.200471193351557,14970.3575,,,,,,,
2018-01-09,8.053606233629395,14439.4738,,,,,,,
2018-01-10,8.17843465821119,14890.7225,,,,,,,
2018-01-11,7.7253576111432,13287.26,,,,,,,
2018-01-12,7.876578439986789,13812.715,,,,,,,
2018-01-13,7.983176355127309,14188.785,,,,,,,
2018-01-14,7.821378339400026,13619.0288,,,,,,,
2018-01-15,7.811659858284014,13585.9013,,,,,,,
2018-01-16,7.143266836785271,11348.02,,,,,,,
2018-01-17,7.074310422155845,11141.2488,,,,,,,
2018-01-18,7.108690724591384,11250.6475,,,,,,,
2018-01-19,7.192401857735934,11514.925,,,,,,,
2018-01-20,7.572293418518794,12759.6413,,,,,,,
2018-01-21,7.1955550422179035,11522.8588,,,,,,,
2018-01-22,6.956024058713006,10772.15,,,,,,,
2018-01-23,6.981080189270796,10839.8263,,,,,,,
2018-01-24,7.156481304972238,11399.52,,,,,,,
2018-01-25,7.072828073061121,11137.2375,,,,,,,
2018-01-26,7.057760993327896,11090.0638,,,,,,,
2018-01-27,7.15799278486423,11407.1538,,,,,,,
2018-01-28,7.247694077558642,11694.4675,,,,,,,
2018-01-29,7.079829537034653,11158.3938,,,,,,,
2018-01-30,6.714050295985271,10034.9975,,,,,,,
2018-01-31,6.7580092662941365,10166.5063,,,,,,,
2018-02-01,6.3767832062976595,9052.5763,,,,,,,
2018-02-02,6.300178911797585,8827.63,,,,,,,
2018-02-03,6.436800275874719,9224.3913,,,,,,,
2018-02-04,6.063928770191549,8186.6488,,,,,,,
2018-02-05,5.574863650226314,6914.26,,,,,,,
2018-02-06,5.881665385437121,7700.3863,,,,,,,
2018-02-07,5.835745905197873,7581.8038,,,,,,,
2018-02-08,6.082931438142142,8237.2363,,,,,,,
2018-02-09,6.24747254244483,8689.8388,,,,,,,
2018-02-10,6.199392914239802,8556.6125,,,,,,,
2018-02-11,6.021274391179145,8070.7963,,,,,,,
2018-02-12,6.319466725483332,8891.2125,,,,,,,
2018-02-13,6.184759771128362,8516.2438,,,,,,,
2018-02-14,6.525700155189246,9477.84,,,,,,,
2018-02-15,6.70752396881587,10016.4888,,,,,,,
2018-02-16,6.76157639048686,10178.7125,,,,,,,
2018-02-17,7.058476624961011,11092.1475,,,,,,,
2018-02-18,6.833585546984348,10396.63,,,,,,,
2018-02-19,7.0799065434524815,11159.7238,,,,,,,
2018-02-20,7.101656381686924,11228.2413,,,,,,,
2018-02-21,6.853110804493438,10456.1725,,,,,,,
2018-02-22,6.644971551617105,9830.4263,,,,,,,
2018-02-23,6.752001125694316,10149.4625,,,,,,,
2018-02-24,6.594685174385874,9682.3825,,,,,,,
2018-02-25,6.561942312902083,9586.46,,,,,,,
2018-02-26,6.807253752043489,10313.0825,,,,,,,
2018-02-27,6.888607975816303,10564.4188,,,,,,,
2018-02-28,6.80501519081836,10309.6413,,,,,,,
2018-03-01,6.99955466160692,10907.59,,,,,,,
2018-03-02,7.037068131985262,11019.5213,,,,,,,
2018-03-03,7.1682030747682495,11438.6513,,,,,,,
2018-03-04,7.180723131697135,11479.7313,,,,,,,
2018-03-05,7.166159529513636,11432.9825,,,,,,,
2018-03-06,6.93561807561808,10709.5275,,,,,,,
2018-03-07,6.670773163194851,9906.8,,,,,,,
2018-03-08,6.462836239186035,9299.2838,,,,,,,
2018-03-09,6.441295395339999,9237.05,,,,,,,
2018-03-10,6.282410812908546,8787.1638,,,,,,,
2018-03-11,6.544317595467934,9532.7413,,,,,,,
2018-03-12,6.399970450792366,9118.2713,,,,,,,
2018-03-13,6.408724736645929,9144.1475,,,,,,,
2018-03-14,6.067735474825603,8196.8975,,,,,,,
2018-03-15,6.089995345465564,8256.9938,,,,,,,
2018-03-16,6.095090841768722,8269.3275,,,,,,,
2018-03-17,5.942502148981194,7862.1088,,,,,,,
2018-03-18,6.067694419165998,8196.0225,,,,,,,
2018-03-19,6.213032203970318,8594.1913,,,,,,,
2018-03-20,6.328235911056225,8915.9038,,,,,,,
2018-03-21,6.3209513995697115,8895.4,,,,,,,
2018-03-22,6.255772455120797,8712.8913,,,,,,,
2018-03-23,6.329359748327504,8918.7438,,,,,,,
2018-03-24,6.1921430928696175,8535.8938,,,,,,,
2018-03-25,6.160732452287595,8449.835,,,,,,,
2018-03-26,6.046015047075826,8138.3363,,,,,,,
2018-03-27,5.915323093026357,7790.1575,,,,,,,
2018-03-28,5.970807945682985,7937.205,,,,,,,
2018-03-29,5.641761035886886,7086.4875,,,,,,,
2018-03-30,5.546976411221145,6844.3213,,,,,,,
2018-03-31,5.577666277208978,6926.0175,,,,,,,
2018-04-01,5.533617092933697,6816.74,,,,,,,
2018-04-02,5.627133489449238,7049.7938,,,,,,,
2018-04-03,5.774483334051643,7417.8875,,,,,,,
2018-04-04,5.522366634915602,6789.3013,,,,,,,
2018-04-05,5.516452250277363,6774.7513,,,,,,,
2018-04-06,5.455053374536004,6620.4088,,,,,,,
2018-04-07,5.5655245890773735,6896.2813,,,,,,,
2018-04-08,5.616297828171239,7022.7088,,,,,,,
2018-04-09,5.515936031298906,6773.9388,,,,,,,
2018-04-10,5.539142033054003,6830.9038,,,,,,,
2018-04-11,5.58327126129918,6939.55,,,,,,,
2018-04-12,5.96295304179074,7916.3725,,,,,,,
2018-04-13,5.952734500788531,7889.2313,,,,,,,
2018-04-14,5.996408106041664,8003.6813,,,,,,,
2018-04-15,6.126675531441521,8357.0375,,,,,,,
2018-04-16,6.013836883200783,8051.345,,,,,,,
2018-04-17,5.953092937728466,7890.15,,,,,,,
2018-04-18,6.056548363938863,8163.69,,,,,,,
2018-04-19,6.096469669678216,8273.7413,,,,,,,
2018-04-20,6.309595823243397,8863.5025,,,,,,,
2018-04-21,6.329002002971564,8917.5963,,,,,,,
2018-04-22,6.2844024042476025,8792.83,,,,,,,
2018-04-23,6.336220856882729,8938.3038,,,,,,,
2018-04-24,6.584320652140065,9652.1563,,,,,,,
2018-04-25,6.3097920924256075,8864.0875,,,,,,,
2018-04-26,6.4557772475321595,9278.9975,,,,,,,
2018-04-27,6.350327440356394,8978.3325,,,,,,,
2018-04-28,6.477821983046976,9342.4713,,,,,,,
2018-04-29,6.495152543484246,9392.0313,,,,,,,
2018-04-30,6.443713723555139,9244.3225,,,,,,,
2018-05-01,6.38189881802587,9067.715,,,,,,,
2018-05-02,6.435222716008451,9219.8638,,,,,,,
2018-05-03,6.61243369066305,9734.675,,,,,,,
2018-05-04,6.60128011712571,9692.7175,,,,,,,
2018-05-05,6.6438965967096175,9826.5975,,,,,,,
2018-05-06,6.573385035823115,9619.1438,,,,,,,
2018-05-07,6.484940603835382,9362.5338,,,,,,,
2018-05-08,6.421845060822622,9180.1588,,,,,,,
2018-05-09,6.465172765613453,9306.0,,,,,,,
2018-05-10,6.3631755846915645,9014.615,,,,,,,
2018-05-11,6.144671588649108,8406.175,,,,,,,
2018-05-12,6.167178912136894,8467.6563,,,,,,,
2018-05-13,6.246865442235461,8688.0288,,,,,,,
2018-05-14,6.242295956796591,8675.2063,,,,,,,
2018-05-15,6.169589037115777,8474.2388,,,,,,,
2018-05-16,6.120618103237892,8340.2988,,,,,,,
2018-05-17,6.016287065906496,8058.6038,,,,,,,
2018-05-18,6.083924231151522,8240.725,,,,,,,
2018-05-19,6.081714833486666,8234.1525,,,,,,,
2018-05-20,6.186430337341971,8520.8125,,,,,,,
2018-05-21,6.140651777178904,8395.2325,,,,,,,
2018-05-22,5.988340069034004,7983.5175,,,,,,,
2018-05-23,5.80505924833735,7502.5588,,,,,,,
2018-05-24,5.8344627129635365,7578.6913,,,,,,,
2018-05-25,5.788873327877114,7460.6938,,,,,,,
2018-05-26,5.73951727797897,7334.1638,,,,,,,
2018-05-27,5.747408228239887,7344.9675,,,,,,,
2018-05-28,5.649437240971249,7105.6725,,,,,,,
2018-05-29,5.789772427347103,7460.5838,,,,,,,
2018-05-30,5.755747916340398,7375.67,,,,,,,
2018-05-31,5.799157018179324,7487.1875,,,,,,,
2018-06-01,5.811208142496423,7518.245,,,,,,,
2018-06-02,5.856484805450697,7636.1938,,,,,,,
2018-06-03,5.886484117680892,7711.365,,,,,,,
2018-06-04,5.800391574115864,7490.59,,,,,,,
2018-06-05,5.849198225282789,7616.8913,,,,,,,
2018-06-06,5.864315383876913,7655.9788,,,,,,,
2018-06-07,5.876346620353766,7688.0038,,,,,,,
2018-06-08,5.850582725880433,7616.1025,,,,,,,
2018-06-09,5.803009429845348,7497.3438,,,,,,,
2018-06-10,5.5183394837731825,6765.8013,,,,,,,
2018-06-11,5.557844761318214,6877.1825,,,,,,,
2018-06-12,5.423308324595897,6548.33,,,,,,,
2018-06-13,5.320126302098716,6299.5225,,,,,,,
2018-06-14,5.460284381432144,6637.7388,,,,,,,
2018-06-15,5.366043427158288,6410.7225,,,,,,,
2018-06-16,5.397400076517556,6485.8688,,,,,,,
2018-06-17,5.379800568233033,6443.6725,,,,,,,
2018-06-18,5.489764942766218,6709.48,,,,,,,
2018-06-19,5.50105922055583,6737.4138,,,,,,,
2018-06-20,5.510174352905248,6758.3788,,,,,,,
2018-06-21,5.498222279716895,6717.2025,,,,,,,
2018-06-22,5.215576351641195,6053.8963,,,,,,,
2018-06-23,5.264613824235885,6170.56,,,,,,,
2018-06-24,5.255857068599604,6150.1888,,,,,,,
2018-06-25,5.297294988424963,6247.4675,,,,,,,
2018-06-26,5.223747905451539,6074.9175,,,,,,,
2018-06-27,5.248322009309651,6132.5625,,,,,,,
2018-06-28,5.125305939697252,5848.2638,,,,,,,
2018-06-29,5.279260038949753,6203.9013,,,,,,,
2018-06-30,5.35877351219203,6387.3063,,,,,,,
2018-07-01,5.340418691662638,6347.8588,,,,,,,
2018-07-02,5.450856524340795,6613.27,,,,,,,
2018-07-03,5.405471021698775,6504.9263,,,,,,,
2018-07-04,5.439116525059657,6584.7663,,,,,,,
2018-07-05,5.416292000331154,6531.2,,,,,,,
2018-07-06,5.445753049344481,6600.9863,,,,,,,
2018-07-07,5.5085412477329205,6755.5613,,,,,,,
2018-07-08,5.487531265682915,6704.1825,,,,,,,
2018-07-09,5.471203613173537,6664.2063,,,,,,,
2018-07-10,5.322432465672749,6302.49,,,,,,,
2018-07-11,5.354118864725928,6381.8725,,,,,,,
2018-07-12,5.296515924526582,6245.6338,,,,,,,
2018-07-13,5.284622475854158,6217.6063,,,,,,,
2018-07-14,5.29714800532948,6247.2275,,,,,,,
2018-07-15,5.340228967212712,6349.0375,,,,,,,
2018-07-16,5.496608183813167,6726.405,,,,,,,
2018-07-17,5.732038531429277,7314.9425,,,,,,,
2018-07-18,5.757212056163083,7378.7575,,,,,,,
2018-07-19,5.792784867570678,7470.825,,,,,,,
2018-07-20,5.738399667761691,7330.5363,,,,,,,
2018-07-21,5.766896715085584,7404.2875,,,,,,,
2018-07-22,5.764074037801162,7396.2863,,,,,,,
2018-07-23,5.887663082213509,7717.5,,,,,,,
2018-07-24,6.141709148487658,8397.635,,,,,,,
2018-07-25,6.057491872515012,8166.76,,,,,,,
2018-07-26,5.975479955621165,7929.61,,,,,,,
2018-07-27,6.062557737358761,8183.025,,,,,,,
2018-07-28,6.080111267684111,8229.96,,,,,,,
2018-07-29,6.074667987326984,8215.56,,,,,,,
2018-07-30,6.060039136032082,8167.9988,,,,,,,
2018-07-31,5.891175146963578,7726.8913,,,,,,,
2018-08-01,5.844129218062565,7603.7488,,,,,,,
2018-08-02,5.817563323511206,7535.02,,,,,,,
2018-08-03,5.771461900995869,7415.5613,,,,,,,
2018-08-04,5.610901035447217,7009.0888,,,,,,,
2018-08-05,5.618460217985867,7026.9913,,,,,,,
2018-08-06,5.5819731835147,6937.0738,,,,,,,
2018-08-07,5.492834944787352,6717.2088,,,,,,,
2018-08-08,5.311276686430065,6280.58,,,,,,,
2018-08-09,5.419011345751172,6537.9025,,,,,,,
2018-08-10,5.252935987265752,6143.305,,,,,,,
2018-08-11,5.2912941805001905,6233.3813,,,,,,,
2018-08-12,5.324991172704197,6312.8338,,,,,,,
2018-08-13,5.300479587488353,6252.37,,,,,,,
2018-08-14,5.273810285460258,6192.3063,,,,,,,
2018-08-15,5.313163319424938,6270.0425,,,,,,,
2018-08-16,5.325641198395977,6314.2413,,,,,,,
2018-08-17,5.438800455495317,6583.2388,,,,,,,
2018-08-18,5.35959874832222,6395.3525,,,,,,,
2018-08-19,5.397434625061606,6485.7463,,,,,,,
2018-08-20,5.301189231823027,6256.6063,,,,,,,
2018-08-21,5.393959231762151,6477.3763,,,,,,,
2018-08-22,5.343756521965611,6357.5875,,,,,,,
2018-08-23,5.413881299224358,6525.6088,,,,,,,
2018-08-24,5.482727238689722,6692.6213,,,,,,,
2018-08-25,5.4990339655683504,6732.5025,,,,,,,
2018-08-26,5.489392225688852,6707.6325,,,,,,,
2018-08-27,5.5701378384918865,6907.6613,,,,,,,
2018-08-28,5.639374453290478,7076.745,,,,,,,
2018-08-29,5.621554414984658,7035.8125,,,,,,,
2018-08-30,5.600263707401752,6982.4,,,,,,,
2018-08-31,5.6130590390242885,7013.9738,,,,,,,
2018-09-01,5.68449966747628,7192.2988,,,,,,,
2018-09-02,5.724424386051522,7295.13,,,,,,,
2018-09-03,5.711019917530513,7261.4863,,,,,,,
2018-09-04,5.74917433017472,7358.4963,,,,,,,
2018-09-05,5.603094764671144,6687.0125,,,,,,,
2018-09-06,5.4026772213656065,6498.6188,,,,,,,
2018-09-07,5.36005278521623,6396.2688,,,,,,,
2018-09-08,5.2702057355308325,6183.38,,,,,,,
2018-09-09,5.2941479647291265,6238.54,,,,,,,
2018-09-10,5.321833098284554,6305.5738,,,,,,,
2018-09-11,5.312890139093388,6282.9213,,,,,,,
2018-09-12,5.332011329228206,6328.93,,,,,,,
2018-09-13,5.397691596399917,6486.6213,,,,,,,
2018-09-14,5.400108159671793,6492.375,,,,,,,
2018-09-15,5.409891658014808,6515.8988,,,,,,,
2018-09-16,5.402183871996247,6497.3663,,,,,,,
2018-09-17,5.298818088077326,6251.16,,,,,,,
2018-09-18,5.334046361970176,6334.1963,,,,,,,
2018-09-19,5.357035137349163,6388.9788,,,,,,,
2018-09-20,5.399868376002961,6491.64,,,,,,,
2018-09-21,5.5075113605131865,6753.18,,,,,,,
2018-09-22,5.4908459866193295,6712.1675,,,,,,,
2018-09-23,5.486360676419752,6701.2975,,,,,,,
2018-09-24,5.437848643050673,6581.51,,,,,,,
2018-09-25,5.376089198957825,6434.6488,,,,,,,
2018-09-26,5.3863421120520085,6458.6525,,,,,,,
2018-09-27,5.479307051215193,6684.1313,,,,,,,
2018-09-28,5.45362653019482,6621.665,,,,,,,
2018-09-29,5.437999072332838,6583.7713,,,,,,,
2018-09-30,5.447354712355435,6606.085,,,,,,,
2018-10-01,5.437149453044392,6578.7938,,,,,,,
2018-10-02,5.406028325994771,6506.6575,,,,,,,
2018-10-03,5.391273747356879,6470.7138,,,,,,,
2018-10-04,5.426927525793915,6555.875,,,,,,,
2018-10-05,5.440313761511048,6589.4038,,,,,,,
2018-10-06,5.4295522577901885,6563.425,,,,,,,
2018-10-07,5.437445009374536,6582.4013,,,,,,,
2018-10-08,5.455374709768759,6622.4013,,,,,,,
2018-10-09,5.448060843477955,6606.8825,,,,,,,
2018-10-10,5.424301633960923,6550.7313,,,,,,,
2018-10-11,5.267526492390563,6177.2338,,,,,,,
2018-10-12,5.2820984077443525,6211.6688,,,,,,,
2018-10-13,5.288781967176913,6227.51,,,,,,,
2018-10-14,5.286617364232545,6222.215,,,,,,,
2018-10-15,5.413824243544499,6513.3838,,,,,,,
2018-10-16,5.416266240913002,6531.3625,,,,,,,
2018-10-17,5.40934403185344,6514.6413,,,,,,,
2018-10-18,5.382900156624306,6450.785,,,,,,,
2018-10-19,5.369508700410389,6418.8525,,,,,,,
2018-10-20,5.384763661277162,6455.485,,,,,,,
2018-10-21,5.384484187021694,6453.82,,,,,,,
2018-10-22,5.381656074674227,6448.0988,,,,,,,
2018-10-23,5.377197219186939,6434.2538,,,,,,,
2018-10-24,5.3825746774523076,6450.31,,,,,,,
2018-10-25,5.3735345288746075,6427.3975,,,,,,,
2018-10-26,5.377006344866556,6436.9713,,,,,,,
2018-10-27,5.374578410475042,6431.0888,,,,,,,
2018-10-28,5.372663295957378,6426.55,,,,,,,
2018-10-29,5.313437583223693,6285.2338,,,,,,,
2018-10-30,5.312609344598641,6283.5263,,,,,,,
2018-10-31,5.32853994626356,6320.4588,,,,,,,
2018-11-01,5.344547382604131,6358.4,,,,,,,
2018-11-02,5.35266604035274,6368.855,,,,,,,
2018-11-03,5.339564036281193,6346.8063,,,,,,,
2018-11-04,5.378373087724445,6439.4788,,,,,,,
2018-11-05,5.370305704108578,6420.865,,,,,,,
2018-11-06,5.38912100330739,6465.9875,,,,,,,
2018-11-07,5.411709274693607,6520.1088,,,,,,,
2018-11-08,5.372109426707367,6425.2638,,,,,,,
2018-11-09,5.342253141221123,6353.8763,,,,,,,
2018-11-10,5.348419800555577,6368.675,,,,,,,
2018-11-11,5.353499943302552,6380.815,,,,,,,
2018-11-12,5.343394698364852,6356.0238,,,,,,,
2018-11-13,5.324315238919328,6307.245,,,,,,,
2018-11-14,5.052799127705042,5681.9813,,,,,,,
2018-11-15,5.025033938536412,5620.8775,,,,,,,
2018-11-16,4.994915753781548,5548.2338,,,,,,,
2018-11-17,4.9868685309906216,5536.0713,,,,,,,
2018-11-18,5.009554101403263,5582.7,,,,,,,
2018-11-19,4.636037495877442,4785.1538,,,,,,,
2018-11-20,4.453548347472279,4413.8025,,,,,,,
2018-11-21,4.533716832891321,4574.3588,,,,,,,
2018-11-22,4.395671282293525,4289.6888,,,,,,,
2018-11-23,4.4049824656180085,4319.9938,,,,,,,
2018-11-24,4.141752837049019,3815.9213,,,,,,,
2018-11-25,4.227550592152302,3976.5713,,,,,,,
2018-11-26,4.110323935802257,3761.4213,,,,,,,
2018-11-27,4.131662054161597,3800.1963,,,,,,,
2018-11-28,4.365095857530157,4241.575,,,,,,,
2018-11-29,4.376758435226263,4263.875,,,,,,,
2018-11-30,4.235468958300562,3992.155,,,,,,,
2018-12-01,4.327253087216715,4165.6063,,,,,,,
2018-12-02,4.307607987041813,4116.6138,,,,,,,
2018-12-03,4.162446999343062,3855.6833,,,,,,,
2018-12-04,4.203348125684384,3929.6283,,,,,,,
2018-12-05,4.0894752159469006,3722.3917,,,,,,,
2018-12-06,3.946728317617277,3466.15,,,,,,,
2018-12-07,3.911507940558852,3404.4567,,,,,,,
2018-12-08,3.9271838536222003,3433.3633,,,,,,,
2018-12-09,4.002310524077822,3566.3417,,,,,,,
2018-12-10,3.9351624532938994,3447.345,,,,,,,
2018-12-11,3.8953764986459465,3378.115,,,,,,,
2018-12-12,3.9454563051188285,3465.3367,,,,,,,
2018-12-13,3.84596289704324,3292.0883,,,,,,,
2018-12-14,3.805412646788502,3223.7633,,,,,,,
2018-12-15,3.800523650633503,3214.385,,,,,,,
2018-12-16,3.808429070006313,3229.1683,,,,,,,
2018-12-17,3.9877465957625695,3540.1967,,,,,,,
2018-12-18,4.079177964426087,3703.805,,,,,,,
2018-12-19,4.090495346340091,3724.9933,,,,,,,
2018-12-20,4.296790686675202,4107.6867,,,,,,,
2018-12-21,4.178590585443469,3886.305,,,,,,,
2018-12-22,4.255605328788045,4031.895,,,,,,,
2018-12-23,4.23235922485113,3987.8817,,,,,,,
2018-12-24,4.275756599917609,4069.8067,,,,,,,
2018-12-25,4.144196416451305,3823.0583,,,,,,,
2018-12-26,4.137033068543286,3809.19,,,,,,,
2018-12-27,4.04057799413963,3632.68,,,,,,,
2018-12-28,4.2058858825592065,3937.05,,,,,,,
2018-12-29,4.120374932424129,3779.7133,,,,,,,
2018-12-30,4.175103305398908,3880.9067,,,,,,,
2018-12-31,4.098902217969123,3740.5,,,,,,,
2019-01-01,4.169005258476316,3869.47,,,,,,,
2019-01-02,4.20801935715847,3941.2167,,,,,,,
2019-01-03,4.149593772807231,3832.155,,,,,,,
2019-01-04,4.165935673130663,3863.6267,,,,,,,
2019-01-05,4.151782911162926,3835.5983,,,,,,,
2019-01-06,4.282513026308931,4083.165,,,,,,,
2019-01-07,4.261162654605929,4041.4583,,,,,,,
2019-01-08,4.254953395593908,4029.9917,,,,,,,
2019-01-09,4.25377089921543,4028.2917,,,,,,,
2019-01-10,4.06028467177375,3669.5825,,,,,,,
2019-01-11,4.056761368273443,3660.9583,,,,,,,
2019-01-12,4.053870174336464,3658.6725,,,,,,,
2019-01-13,3.9876542195567968,3540.1583,,,,,,,
2019-01-14,4.080096742114171,3706.1725,,,,,,,
2019-01-15,4.034283229148053,3604.1333,,,,,,,
2019-01-16,4.0414876184886195,3630.2567,,,,,,,
2019-01-17,4.057872309642019,3665.41,,,,,,,
2019-01-18,4.039496235150688,3630.785,,,,,,,
2019-01-19,4.083947938178962,3708.9633,,,,,,,
2019-01-20,3.9980430941101837,3552.8933,,,,,,,
2019-01-21,3.992444462336175,3548.69,,,,,,,
2019-01-22,4.020229813233248,3598.2183,,,,,,,
2019-01-23,4.008089454237419,3576.01,,,,,,,
2019-01-24,4.020521730153469,3598.2717,,,,,,,
2019-01-25,4.011392958225391,3582.2,,,,,,,
2019-01-26,4.010585992235069,3580.775,,,,,,,
2019-01-27,3.994865771628105,3553.0133,,,,,,,
2019-01-28,3.9399696309958587,3454.48,,,,,,,
2019-01-29,3.920150560421092,3421.12,,,,,,,
2019-01-30,3.955225512386701,3482.3,,,,,,,
2019-01-31,3.9330883319471015,3441.985,,,,,,,
2019-02-01,3.9469053378948074,3468.2517,,,,,,,
2019-02-02,3.9457530529481604,3466.2175,,,,,,,
2019-02-03,3.9325925055044832,3443.1667,,,,,,,
2019-02-04,3.937368750649035,3451.115,,,,,,,
2019-02-05,3.9490695397603752,3472.035,,,,,,,
2019-02-06,3.9043507381991196,3393.6717,,,,,,,
2019-02-07,3.900533486374003,3385.97,,,,,,,
2019-02-08,4.053127389157724,3657.4017,,,,,,,
2019-02-09,4.052604651183014,3654.3,,,,,,,
2019-02-10,4.066795631696008,3681.0517,,,,,,,
2019-02-11,4.033034879939386,3621.0283,,,,,,,
2019-02-12,4.0339186048922615,3622.7133,,,,,,,
2019-02-13,4.024725920713924,3605.3133,,,,,,,
2019-02-14,4.021956985867183,3592.91,,,,,,,
2019-02-15,4.022237710324704,3601.0583,,,,,,,
2019-02-16,4.02828058924368,3611.975,,,,,,,
2019-02-17,4.055971479273709,3661.7417,,,,,,,
2019-02-18,4.1886315651974755,3905.7433,,,,,,,
2019-02-19,4.197450849339229,3922.0983,,,,,,,
2019-02-20,4.226478247688651,3976.79,,,,,,,
2019-02-21,4.2057275767704265,3936.34,,,,,,,
2019-02-22,4.229578535118926,3979.995,,,,,,,
2019-02-23,4.316811659432243,4145.4383,,,,,,,
2019-02-24,4.113672818999049,3767.305,,,,,,,
2019-02-25,4.161545705440183,3852.16,,,,,,,
2019-02-26,4.151042362256685,3830.6733,,,,,,,
2019-02-27,4.149086403282095,3832.26,,,,,,,
2019-02-28,4.145488886044955,3826.0233,,,,,,,
2019-03-01,4.158707904644448,3850.0717,,,,,,,
2019-03-02,4.156169863242876,3845.1133,,,,,,,
2019-03-03,4.142420102342575,3820.1467,,,,,,,
2019-03-04,4.095072266832849,3732.5733,,,,,,,
2019-03-05,4.175152065498455,3880.8,,,,,,,
2019-03-06,4.177369197068988,3884.9983,,,,,,,
2019-03-07,4.185245442638891,3891.7317,,,,,,,
2019-03-08,4.172714836167496,3875.47,,,,,,,
2019-03-09,4.212556283353572,3950.61,,,,,,,
2019-03-10,4.202574389268419,3932.0433,,,,,,,
2019-03-11,4.177068074664604,3882.615,,,,,,,
2019-03-12,4.189606428581828,3891.3467,,,,,,,
2019-03-13,4.176391579517572,3882.8017,,,,,,,
2019-03-14,4.183502997223381,3885.9883,,,,,,,
2019-03-15,4.204662378370688,3935.415,,,,,,,
2019-03-16,4.251415604231175,4022.5383,,,,,,,
2019-03-17,4.2394233482567065,3999.6617,,,,,,,
2019-03-18,4.2434393088958515,4004.8117,,,,,,,
2019-03-19,4.256781629727023,4033.7183,,,,,,,
2019-03-20,4.275316080523216,4064.0867,,,,,,,
2019-03-21,4.241403195244199,3999.3233,,,,,,,
2019-03-22,4.242928764403455,4003.55,,,,,,,
2019-03-23,4.246790016642694,4009.4683,,,,,,,
2019-03-24,4.238561815003125,3994.0283,,,,,,,
2019-03-25,4.202744561922746,3929.3083,,,,,,,
2019-03-26,4.209910427324898,3945.325,,,,,,,
2019-03-27,4.266818614873426,4051.9033,,,,,,,
2019-03-28,4.259418030968558,4039.0017,,,,,,,
2019-03-29,4.3014187152945915,4119.0183,,,,,,,
2019-03-30,4.301445073176556,4117.8483,,,,,,,
2019-03-31,4.301444533136002,4117.51,,,,,,,
2019-04-01,4.320863150009434,4156.39,,,,,,,
